IN_FID,NEAR_FID,NEAR_DIST,NEAR_DIST_KILOMETERS,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,a_DATEADDE,NewsDate,GLOBALEVEN,ActionGeo_,ActionGeo1,ActionGe_1,ActionGe_2,SQLDATE,SOURCEURL
0,2849,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2849,20190905234500,9/5/2019,870783139,US,3,25.77430000000,-80.19370000000,20190905,https://au.news.yahoo.com/confusion-delays-nassau-airport-hamper-hurricane-response-222629256--spt.html
0,2861,97184.00803130000,97.18400803130,17,-75.70000000000,35.10000000000,-76.69970000000,34.80020000000,-109.72609510700,2861,20190906000000,9/6/2019,870787879,US,3,34.80020000000,-76.69970000000,20190906,https://journalstar.com/news/national/govt-and-politics/dorian-further-dampens-enthusiasm-for-nc-congressional-race/article_7d62962c-7d9a-5589-a85f-b809cc39d8c1.html
0,2877,97184.00803130000,97.18400803130,17,-75.70000000000,35.10000000000,-76.69970000000,34.80020000000,-109.72609510700,2877,20190906000000,9/6/2019,870786578,US,3,34.80020000000,-76.69970000000,20190906,https://www.washingtonpost.com/politics/dorian-another-obstacle-in-north-carolina-congress-race/2019/09/05/880b5bf2-d030-11e9-a620-0a91656d7db6_story.html
0,2871,162125.13424100000,162.12513424100,40,-75.70000000000,35.10000000000,-77.38300000000,35.58350000000,-70.19313423790,2871,20190906000000,9/6/2019,870787878,US,3,35.58350000000,-77.38300000000,20190906,https://www.registercitizen.com/news/article/Dorian-another-obstacle-in-North-Carolina-14417513.php
0,2873,261864.62320400000,261.86462320400,77,-75.70000000000,35.10000000000,-78.26640000000,34.06680000000,-115.22279763900,2873,20190906000000,9/6/2019,870788085,US,3,34.06680000000,-78.26640000000,20190906,https://www.starnewsonline.com/news/20190905/brunswick-county-mandatory-curfew-begins-at-10-pm
0,2862,277039.04592100000,277.03904592100,81,-75.70000000000,35.10000000000,-78.63860000000,35.77210000000,-73.53763861800,2862,20190906000000,9/6/2019,870787770,US,3,35.77210000000,-78.63860000000,20190906,https://listverse.com/2015/02/14/10-creepy-stories-involving-hitchhiking/
0,2870,279668.18961100000,279.66818961100,83,-75.70000000000,35.10000000000,-78.66390000000,35.78680000000,-73.33375711410,2870,20190906000000,9/6/2019,870785203,US,3,35.78680000000,-78.66390000000,20190906,https://www.northcarolinahealthnews.org/2019/09/05/hurricane-dorian-long-term-care-residents-evacuated/
0,2865,468344.37897300000,468.34437897300,148,-75.70000000000,35.10000000000,-79.93090000000,32.77660000000,-122.18379899500,2865,20190906000000,9/6/2019,870785277,US,3,32.77660000000,-79.93090000000,20190906,https://www.921wrou.com/syndicated-article/?id=1052218
0,2868,468344.37897300000,468.34437897300,148,-75.70000000000,35.10000000000,-79.93090000000,32.77660000000,-122.18379899500,2868,20190906000000,9/6/2019,870788339,US,3,32.77660000000,-79.93090000000,20190906,https://www.nbcnews.com/news/weather/carolinas-brace-record-floods-dorian-hits-high-winds-rain-n1049881?cid=public-rss_20190905
0,2879,518294.60929300000,518.29460929300,182,-75.70000000000,35.10000000000,-80.33480000000,32.47940000000,-122.79884494600,2879,20190906000000,9/6/2019,870785230,US,3,32.47940000000,-80.33480000000,20190906,https://www.wrcbtv.com/story/41005820/hurricane-dorian-closes-in-on-the-carolinas-bringing-tornadoes-and-flooding
0,2874,553496.59341700000,553.49659341700,197,-75.70000000000,35.10000000000,-81.67760000000,36.13510000000,-76.29577099670,2874,20190906000000,9/6/2019,870787966,US,3,36.13510000000,-81.67760000000,20190906,https://www.thetelegraph.com/news/article/For-third-time-in-four-years-Carolinas-brace-for-14417423.php
0,2858,567256.38616300000,567.25638616300,201,-75.70000000000,35.10000000000,-80.75260000000,32.21630000000,-122.89212916500,2858,20190906000000,9/6/2019,870787634,US,3,32.21630000000,-80.75260000000,20190906,http://my40.tv/news/local/asheville-becomes-hub-for-hurricane-dorian-evacuees
0,2863,588554.30274400000,588.55430274400,213,-75.70000000000,35.10000000000,-80.84570000000,32.00020000000,-124.28881837900,2863,20190906000000,9/6/2019,870785648,US,3,32.00020000000,-80.84570000000,20190906,https://medicinehatnews.com/news/world-news/2019/09/05/dorian-grazes-carolina-coast-aims-for-outer-banks/
0,2867,588554.30274400000,588.55430274400,213,-75.70000000000,35.10000000000,-80.84570000000,32.00020000000,-124.28881837900,2867,20190906000000,9/6/2019,870785646,US,3,32.00020000000,-80.84570000000,20190906,https://www.ktbs.com/news/national/dorian-grazes-carolina-coast-aims-for-outer-banks/article_e465f504-096b-58a5-bf8c-1317e8e68591.html
0,2872,588554.30274400000,588.55430274400,213,-75.70000000000,35.10000000000,-80.84570000000,32.00020000000,-124.28881837900,2872,20190906000000,9/6/2019,870787674,US,3,32.00020000000,-80.84570000000,20190906,https://www.spokanepublicradio.org/post/hurricane-dorian-again-category-2-hitting-carolinas-serious-strength
0,2866,812279.85498500000,812.27985498500,309,-75.70000000000,35.10000000000,-84.38800000000,33.74900000000,-98.14893613330,2866,20190906000000,9/6/2019,870786168,US,3,33.74900000000,-84.38800000000,20190906,https://www.fox10phoenix.com/news/ludacris-donates-100k-to-relief-fund-in-bahamas-after-island-nation-devastated-by-hurricane-dorian
0,2860,904298.09480200000,904.29809480200,378,-75.70000000000,35.10000000000,-81.37920000000,28.53830000000,-141.99752108500,2860,20190906000000,9/6/2019,870787650,US,3,28.53830000000,-81.37920000000,20190906,https://991wqik.iheart.com/featured/florida-news/content/2019-09-05-economist-florida-assault-weapons-ban-could-cost-millions/
0,2878,904298.09480200000,904.29809480200,378,-75.70000000000,35.10000000000,-81.37920000000,28.53830000000,-141.99752108500,2878,20190906000000,9/6/2019,870785939,US,3,28.53830000000,-81.37920000000,20190906,https://www.wisconsin106.com/2019/09/05/brick-of-cocaine-washes-ashore-in-florida-after-hurricane-dorian/
0,2869,928351.09855400000,928.35109855400,396,-75.70000000000,35.10000000000,-81.40760000000,28.29200000000,-142.82595078700,2869,20190906000000,9/6/2019,870785241,US,3,28.29200000000,-81.40760000000,20190906,https://www.newschief.com/news/20190905/polk-lawmakers-attend-conservative-alec-event-in-texas
0,2876,1101815.41010000000,1101.81541010000,506,-75.70000000000,35.10000000000,-86.13610000000,30.49830000000,-114.66251849500,2876,20190906000000,9/6/2019,870788015,US,3,30.49830000000,-86.13610000000,20190906,https://www.twst.com/update/carnival-corporation-carnival-cruise-line-to-deliver-hurricane-relief-supplies-to-the-bahamas-aboard-carnival-pride-and-carnival-liberty/
0,2857,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2857,20190906000000,9/6/2019,870788783,US,3,25.77430000000,-80.19370000000,20190906,http://elvenezolano.com.pa/esfuerzo-internacional-para-ayudar-las-devastadas-bahamas-tras-huracan-dorian/
0,2859,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2859,20190906000000,9/6/2019,870789033,US,3,25.77430000000,-80.19370000000,20190906,http://www.dwtonline.com/laatste-nieuws/2019/09/05/inzamelingsactie-surinamers-in-miami-voor-getroffenen-bahamas/
0,2864,1129357.59161000000,1129.35759161000,527,-75.70000000000,35.10000000000,-80.38360000000,25.75220000000,-155.30480058400,2864,20190906000000,9/6/2019,870786365,US,3,25.75220000000,-80.38360000000,20190906,https://splinternews.com/oh-my-god-trump-is-still-doing-this-1837914434
0,2875,1129357.59161000000,1129.35759161000,527,-75.70000000000,35.10000000000,-80.38360000000,25.75220000000,-155.30480058400,2875,20190906000000,9/6/2019,870788280,US,3,25.75220000000,-80.38360000000,20190906,https://www.tnp.sg/news/world/trump-insists-he-wasnt-wrong-dorian-shows-edited-map
0,2881,261864.62320400000,261.86462320400,77,-75.70000000000,35.10000000000,-78.26640000000,34.06680000000,-115.22279763900,2881,20190906001500,9/6/2019,870790941,US,3,34.06680000000,-78.26640000000,20190906,https://portcitydaily.com/local-news/2019/09/05/brunswick-county-islands-should-maintain-water-pressure-as-utilities-enact-safety-precautions/
0,2885,468344.37897300000,468.34437897300,148,-75.70000000000,35.10000000000,-79.93090000000,32.77660000000,-122.18379899500,2885,20190906001500,9/6/2019,870792010,US,3,32.77660000000,-79.93090000000,20190906,https://www.foxnews.com/us/charleston-sc-mayor-says-impacts-from-flooding-were-not-as-a-significant-as-we-thought-they-would-be
0,2886,567256.38616300000,567.25638616300,201,-75.70000000000,35.10000000000,-80.75260000000,32.21630000000,-122.89212916500,2886,20190906001500,9/6/2019,870791850,US,3,32.21630000000,-80.75260000000,20190906,https://www.jsonline.com/story/travel/news/2019/09/05/hurricane-dorian-hits-us-status-reports-florida-to-maryland/2213259001/
0,2882,611759.64569500000,611.75964569500,227,-75.70000000000,35.10000000000,-82.39400000000,34.85260000000,-90.64791705020,2882,20190906001500,9/6/2019,870792183,US,3,34.85260000000,-82.39400000000,20190906,https://reviewtimes.com/national-news/2019/09/05/ap-norc-poll-most-americans-see-weather-disasters-worsening/
0,2883,1012824.95032000000,1012.82495032000,439,-75.70000000000,35.10000000000,-80.05120000000,26.76700000000,-154.61634174900,2883,20190906001500,9/6/2019,870789966,US,3,26.76700000000,-80.05120000000,20190906,https://www.cnn.com/webview/us/live-news/hurricane-dorian-bahamas-aftermath/
0,2887,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2887,20190906001500,9/6/2019,870792246,US,3,25.77430000000,-80.19370000000,20190906,https://www.usatoday.com/story/travel/cruises/2019/09/05/hurricane-dorian-disrupts-wedding-weekend-norwegian-cruise-line/2219012001/
0,2880,1129357.59161000000,1129.35759161000,527,-75.70000000000,35.10000000000,-80.38360000000,25.75220000000,-155.30480058400,2880,20190906001500,9/6/2019,870791987,US,3,25.75220000000,-80.38360000000,20190906,https://play.stuff.co.nz/details/_6083875017001
0,2884,1214620.30706000000,1214.62030706000,543,-75.70000000000,35.10000000000,-87.42050000000,30.40080000000,-112.11780859100,2884,20190906001500,9/6/2019,870792503,US,3,30.40080000000,-87.42050000000,20190906,https://www.diariopopular.com.ar/internacionales/huracan-dorian-encontraron-15-kilos-cocaina-la-costa-florida-n422248
0,2889,251534.95369900000,251.53495369900,73,-75.70000000000,35.10000000000,-78.01280000000,33.88550000000,-121.72497490400,2889,20190906003000,9/6/2019,870794753,US,3,33.88550000000,-78.01280000000,20190906,https://www.wxii12.com/article/president-trump-we-are-with-you-all-the-way-north-carolina/28931778
0,2888,1040724.00273000000,1040.72400273000,462,-75.70000000000,35.10000000000,-80.44980000000,26.65030000000,-152.87775204000,2888,20190906003000,9/6/2019,870793932,US,3,26.65030000000,-80.44980000000,20190906,https://www.wptv.com/news/region-n-palm-beach-county/jupiter/suburban-jupiter-renter-puts-up-shutters-ahead-of-dorian-property-manager-makes-her-take-them-down
0,2892,123553.56663600000,123.55356663600,27,-75.70000000000,35.10000000000,-76.95080000000,34.67790000000,-111.91311303300,2892,20190906004500,9/6/2019,870799495,US,3,34.67790000000,-76.95080000000,20190906,https://www.courthousenews.com/hurricane-dorian-rakes-carolinas-as-it-moves-up-coast/
0,2899,251534.95369900000,251.53495369900,73,-75.70000000000,35.10000000000,-78.01280000000,33.88550000000,-121.72497490400,2899,20190906004500,9/6/2019,870798240,US,3,33.88550000000,-78.01280000000,20190906,https://www.timesunion.com/news/article/Dorian-hits-Carolinas-with-flooding-tornadoes-14417685.php
0,2894,386723.86107900000,386.72386107900,124,-75.70000000000,35.10000000000,-79.79980000000,36.06680000000,-72.71145398220,2894,20190906004500,9/6/2019,870797531,US,3,36.06680000000,-79.79980000000,20190906,https://www.greensboro.com/news/local_news/with-hurricane-dorian-bearing-down-guilford-s-animal-shelter-welcomes/article_780e9276-465e-5ae4-b10c-ebc196f37f5e.html
0,2893,588554.30274400000,588.55430274400,213,-75.70000000000,35.10000000000,-80.84570000000,32.00020000000,-124.28881837900,2893,20190906004500,9/6/2019,870799245,US,3,32.00020000000,-80.84570000000,20190906,https://www.eastoregonian.com/news/nation_world/ap-norc-poll-most-americans-see-weather-disasters-worsening/article_c7cd81d5-6efb-5e4c-9c93-8c3a924e518e.html
0,2896,768660.34381000000,768.66034381000,285,-75.70000000000,35.10000000000,-81.65560000000,30.33220000000,-131.79461562200,2896,20190906004500,9/6/2019,870798000,US,3,30.33220000000,-81.65560000000,20190906,https://www.jacksonville.com/news/20190905/hurricane-dorian-schools-recoup-after-serving-as-shelters
0,2890,1094876.38026000000,1094.87638026000,498,-75.70000000000,35.10000000000,-80.36450000000,26.08220000000,-154.66774822100,2890,20190906004500,9/6/2019,870798417,US,3,26.08220000000,-80.36450000000,20190906,http://www.orlandosentinel.com/weather/hurricane/fl-ne-doctors-in-bahamas-hurricane-dorian-20190905-y4mqrk6ccnhtlcwzuhzjevruwq-story.html
0,2891,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2891,20190906004500,9/6/2019,870799314,US,3,25.77430000000,-80.19370000000,20190906,https://cheddar.com/media/aid-flows-into-the-bahamas-as-island-nation-begins-dorian-recovery-efforts
0,2895,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2895,20190906004500,9/6/2019,870798234,US,3,25.77430000000,-80.19370000000,20190906,https://www.inquisitr.com/5618413/white-house-attempts-to-justify-donald-trumps-renewed-claim-that-hurricane-dorian-would-hit-alabama/
0,2897,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2897,20190906004500,9/6/2019,870797510,US,3,25.77430000000,-80.19370000000,20190906,https://www.kcrg.com/content/news/559504662.html
0,2898,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2898,20190906004500,9/6/2019,870799984,US,3,25.77430000000,-80.19370000000,20190906,https://www.laprensa.com.ni/2019/09/05/internacionales/2586671-esfuerzo-internacional-para-ayudar-a-las-devastadas-bahamas-tras-huracan-dorian
0,2905,123553.56663600000,123.55356663600,27,-75.70000000000,35.10000000000,-76.95080000000,34.67790000000,-111.91311303300,2905,20190906010000,9/6/2019,870801222,US,3,34.67790000000,-76.95080000000,20190906,https://www.nbcnews.com/news/us-news/hurricane-dorian-spawns-damaging-waterspout-tornado-north-carolina-beach-town-n1050451?cid=public-rss_20190906
0,2910,289915.74664500000,289.91574664500,88,-75.70000000000,35.10000000000,-78.87840000000,35.05270000000,-90.12339613970,2910,20190906010000,9/6/2019,870801629,US,3,35.05270000000,-78.87840000000,20190906,https://www.wfmynews2.com/article/news/local/trump-president-tweet-twitter-nc-gov-cooper-dorian-fema/83-b44818dd-9698-4131-80c5-d6bb03f4802a
0,2902,332185.53958600000,332.18553958600,107,-75.70000000000,35.10000000000,-78.88670000000,33.68910000000,-117.19975825600,2902,20190906010000,9/6/2019,870800990,US,3,33.68910000000,-78.88670000000,20190906,https://uk.reuters.com/article/uk-storm-dorian/bahamas-hurricane-survivors-tell-of-children-swept-away-looting-seen-idUKKCN1VQ0VM
0,2911,468695.20789900000,468.69520789900,150,-75.70000000000,35.10000000000,-80.84260000000,35.24540000000,-86.54734544830,2911,20190906010000,9/6/2019,870801608,US,3,35.24540000000,-80.84260000000,20190906,https://www.witn.com/content/news/President-talks-with-Governor-Cooper-gives-support-during-hurricane-559520061.html
0,2906,845486.49068600000,845.48649068600,327,-75.70000000000,35.10000000000,-81.20810000000,29.08360000000,-140.56822512200,2906,20190906010000,9/6/2019,870802185,US,3,29.08360000000,-81.20810000000,20190906,https://www.nbcnews.com/news/weather/20-dead-bahamas-hurricane-dorian-threatens-historic-floods-carolinas-n1049841?cid=public-rss_20190906
0,2901,1018509.73841000000,1018.50973841000,443,-75.70000000000,35.10000000000,-80.03640000000,26.70560000000,-154.84389019800,2901,20190906010000,9/6/2019,870801960,US,3,26.70560000000,-80.03640000000,20190906,http://news.trust.org/item/20190906000303-tpk4b
0,2900,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2900,20190906010000,9/6/2019,870800987,US,3,25.77430000000,-80.19370000000,20190906,http://en.rfi.fr/wire/20190906-confusion-and-delays-nassau-airport-hamper-hurricane-response
0,2903,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2903,20190906010000,9/6/2019,870802613,US,3,25.77430000000,-80.19370000000,20190906,https://www.dailyinterlake.com/article/20190905/AP/309059799
0,2904,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2904,20190906010000,9/6/2019,870803009,US,3,25.77430000000,-80.19370000000,20190906,https://www.naplesnews.com/story/news/local/shaping-our-future/growth/2019/09/05/state-officials-caution-donations-uncertified-bahamas-relief-efforts/2221028001/
0,2907,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2907,20190906010000,9/6/2019,870802686,US,3,25.77430000000,-80.19370000000,20190906,https://www.nbcnews.com/news/world/after-dorian-s-destruction-bahamas-relief-efforts-start-trickling-n1049836?cid=public-rss_20190906
0,2908,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2908,20190906010000,9/6/2019,870802702,US,3,25.77430000000,-80.19370000000,20190906,https://www.nbcnews.com/tech/tech-news/miami-orders-scooters-removed-streets-hurricane-dorian-turns-them-flying-n1048311?cid=public-rss_20190906
0,2909,1129357.59161000000,1129.35759161000,527,-75.70000000000,35.10000000000,-80.38360000000,25.75220000000,-155.30480058400,2909,20190906010000,9/6/2019,870802596,US,3,25.75220000000,-80.38360000000,20190906,https://www.pbs.org/newshour/show/what-the-east-coast-of-the-u-s-can-expect-from-hurricane-dorian
0,2922,19041.82577100000,19.04182577100,1,-75.70000000000,35.10000000000,-75.90520000000,35.13210000000,-79.16188985700,2922,20190906011500,9/6/2019,870806079,US,3,35.13210000000,-75.90520000000,20190906,https://www1.cbn.com/cbnnews/us/2019/september/category-2-hurricane-dorian-rakes-south-carolina-with-high-winds-rain
0,2920,123553.56663600000,123.55356663600,27,-75.70000000000,35.10000000000,-76.95080000000,34.67790000000,-111.91311303300,2920,20190906011500,9/6/2019,870804100,US,3,34.67790000000,-76.95080000000,20190906,https://www.washingtonpost.com/national/dorian-spurs-floods-tornadoes-in-carolinas-as-hurricane-continues-its-disastrous-trek-northward/2019/09/05/a11a81fc-d019-11e9-87fa-8501a456c003_story.html
0,2918,184757.66901600000,184.75766901600,50,-75.70000000000,35.10000000000,-77.54610000000,34.42710000000,-113.30191232600,2918,20190906011500,9/6/2019,870806113,US,3,34.42710000000,-77.54610000000,20190906,https://www.topsailadvertiser.com/news/20190905/ntb-sees-overwash-on-roadways
0,2915,812279.85498500000,812.27985498500,309,-75.70000000000,35.10000000000,-84.38800000000,33.74900000000,-98.14893613330,2915,20190906011500,9/6/2019,870805769,US,3,33.74900000000,-84.38800000000,20190906,https://www.13wmaz.com/article/news/regional/price-gouging-georgia-attorney-general-clarification/85-2c410ad3-d055-4040-811e-bf4a2434393d
0,2919,812279.85498500000,812.27985498500,309,-75.70000000000,35.10000000000,-84.38800000000,33.74900000000,-98.14893613330,2919,20190906011500,9/6/2019,870804022,US,3,33.74900000000,-84.38800000000,20190830,https://www.twst.com/update/delta-air-lines-inc-dorian-update-delta-to-resume-flights-in-the-carolinas-friday-marsh-harbour-and-freeport-closed-until-dec-article/
0,2916,825231.46274700000,825.23146274700,317,-75.70000000000,35.10000000000,-81.03800000000,29.20060000000,-140.95651594500,2916,20190906011500,9/6/2019,870805758,US,3,29.20060000000,-81.03800000000,20190906,https://www.clickorlando.com/weather/hurricane/florida-officers-rescue-kittens-after-hurricane-dorian
0,2912,904298.09480200000,904.29809480200,378,-75.70000000000,35.10000000000,-81.37920000000,28.53830000000,-141.99752108500,2912,20190906011500,9/6/2019,870805847,US,3,28.53830000000,-81.37920000000,20190906,http://www.ieyenews.com/wordpress/opinion-an-outsider-looking-in-at-the-us-gun-culture/
0,2913,1018509.73841000000,1018.50973841000,443,-75.70000000000,35.10000000000,-80.03640000000,26.70560000000,-154.84389019800,2913,20190906011500,9/6/2019,870804342,US,3,26.70560000000,-80.03640000000,20190906,https://in.reuters.com/article/storm-dorian/bahamas-hurricane-survivors-tell-of-children-swept-away-looting-seen-idINKCN1VP0SR
0,2917,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2917,20190906011500,9/6/2019,870804353,US,3,25.77430000000,-80.19370000000,20190906,https://www.newsweek.com/trump-refuses-abandon-alabama-claim-shares-more-maps-despite-being-called-out-meteorologists-1457968
0,2921,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2921,20190906011500,9/6/2019,870804347,US,3,25.77430000000,-80.19370000000,20190906,https://www.washingtonpost.com/world/the_americas/in-the-bahamas-after-hurricane-dorian-waiting-for-relief-amid-the-bodies/2019/09/05/2658b476-cf5f-11e9-a620-0a91656d7db6_story.html
0,2914,1129357.59161000000,1129.35759161000,527,-75.70000000000,35.10000000000,-80.38360000000,25.75220000000,-155.30480058400,2914,20190906011500,9/6/2019,870805768,US,3,25.75220000000,-80.38360000000,20190906,https://spacecoastdaily.com/2019/09/national-hurricane-center-monitors-multiple-disturbances-in-atlantic-as-hurricane-season-heats-up/
0,2929,137540.68298000000,137.54068298000,31,-75.70000000000,35.10000000000,-77.11910000000,34.68770000000,-109.01687116300,2929,20190906013000,9/6/2019,870807135,US,3,34.68770000000,-77.11910000000,20190906,https://www.lmtonline.com/news/article/Dorian-spurs-floods-tornadoes-in-Carolinas-as-14417778.php
0,2923,277039.04592100000,277.03904592100,81,-75.70000000000,35.10000000000,-78.63860000000,35.77210000000,-73.53763861800,2923,20190906013000,9/6/2019,870807093,US,3,35.77210000000,-78.63860000000,20190906,http://www.jcpost.com/2019/09/05/kansas-task-force-one-headed-to-north-carolina/
0,2926,277039.04592100000,277.03904592100,81,-75.70000000000,35.10000000000,-78.63860000000,35.77210000000,-73.53763861800,2926,20190906013000,9/6/2019,870807605,US,3,35.77210000000,-78.63860000000,20190906,https://www.catholicworldreport.com/2019/09/05/how-catholic-charities-are-helping-in-the-wake-of-hurricane-dorian/
0,2934,308629.74192600000,308.62974192600,98,-75.70000000000,35.10000000000,-78.68000000000,33.81600000000,-116.63339997200,2934,20190906013000,9/6/2019,870807141,US,3,33.81600000000,-78.68000000000,20190906,https://www.wect.com/2019/09/06/tornado-rips-through-rv-park-along-nc-coast-leaves-trail-destruction/
0,2928,745376.41541200000,745.37641541200,264,-75.70000000000,35.10000000000,-83.78320000000,34.31680000000,-94.37694242170,2928,20190906013000,9/6/2019,870808843,US,3,34.31680000000,-83.78320000000,20190906,https://www.gainesvilletimes.com/life/quinlan-unveils-its-latest-art-piece-q/
0,2930,823446.30841400000,823.44630841400,316,-75.70000000000,35.10000000000,-81.02280000000,29.21080000000,-140.99315009500,2930,20190906013000,9/6/2019,870809041,US,3,29.21080000000,-81.02280000000,20190906,https://www.news-journalonline.com/news/20190905/six-year-old-uses-disney-world-trip-money-to-help-dorian-evacuees/1
0,2931,845486.49068600000,845.48649068600,327,-75.70000000000,35.10000000000,-81.20810000000,29.08360000000,-140.56822512200,2931,20190906013000,9/6/2019,870809104,US,3,29.08360000000,-81.20810000000,20190906,https://www.news-journalonline.com/news/20190905/volusia-schools-work-hard-to-offer-shelter-during-storms-like-hurricane-dorian
0,2927,904298.09480200000,904.29809480200,378,-75.70000000000,35.10000000000,-81.37920000000,28.53830000000,-141.99752108500,2927,20190906013000,9/6/2019,870806890,US,3,28.53830000000,-81.37920000000,20190830,https://www.clickorlando.com/news/how-to-find-family-members-friends-in-the-bahamas
0,2924,1018180.48600000000,1018.18048600000,442,-75.70000000000,35.10000000000,-80.05340000000,26.71530000000,-154.73218471700,2924,20190906013000,9/6/2019,870807716,US,3,26.71530000000,-80.05340000000,20190906,https://barrie.ctvnews.ca/oro-medonte-family-relieved-son-escaped-mother-nature-s-wrath-1.4580057
0,2932,1018509.73841000000,1018.50973841000,443,-75.70000000000,35.10000000000,-80.03640000000,26.70560000000,-154.84389019800,2932,20190906013000,9/6/2019,870807301,US,3,26.70560000000,-80.03640000000,20190906,https://www.reuters.com/article/us-storm-dorian/bahamas-hurricane-survivors-tell-of-children-swept-away-looting-seen-idUSKCN1VQ0V3
0,2925,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2925,20190906013000,9/6/2019,870809612,US,3,25.77430000000,-80.19370000000,20190906,https://canalantigua.tv/huracan-dorian-misteriosos-paquetes/
0,2933,1119970.42523000000,1119.97042523000,518,-75.70000000000,35.10000000000,-80.19370000000,25.77430000000,-156.16294049200,2933,20190906013000,9/6/2019,870809053,US,3,25.77430000000,-80.19370000000,20190906,https://www.stuff.co.nz/travel/travel-troubles/115595230/starving-ship-passengers-stranded-without-food-or-water-after-hurricane-dorian
0,2939,277039.04592100000,277.03904592100,81,-75.70000000000,35.10000000000,-78.63860000000,35.77210000000,-73.53763861800,2939,20190906014500,9/6/2019,870809912,US,3,35.77210000000,-78.63860000000,20190906,https://www.whas11.com/article/news/nation-world/hurricane-dorian-rakes-carolinas-as-it-moves-up-the-coast/417-c81eda83-c866-42d4-82d6-8bd8170f762e
0,2940,332185.53958600000,332.18553958600,107,-75.70000000000,35.10000000000,-78.88670000000,33.68910000000,-117.19975825600,2940,20190906014500,9/6/2019,870811128,US,3,33.68910000000,-78.88670000000,20190906,https://www.wltz.com/2019/09/05/hot-less-humid/
0,2936,468344.37897300000,468.34437897300,148,-75.70000000000,35.10000000000,-79.93090000000,32.77660000000,-122.18379899500,2936,20190906014500,9/6/2019,870811091,US,3,32.77660000000,-79.93090000000,20190906,https://napavalleyregister.com/news/national/dorian-grazes-carolina-coast-aims-for-outer-banks/article_fcc0cf60-a771-5b1f-a61b-1a00dbd1b08d.html
0,2935,468727.78823100000,468.72778823100,151,-75.70000000000,35.10000000000,-80.84310000000,35.22710000000,-86.79578507490,2935,20190906014500,9/6/2019,870811073,US,3,35.22710000000,-80.84310000000,20190906,https://bismarcktribune.com/news/national/dorian-grazes-carolina-coast-aims-for-outer-banks/article_91d241b3-5f15-5c80-ad55-e8ba19de0821.html
0,2937,1018509.73841000000,1018.50973841000,443,-75.70000000000,35.10000000000,-80.03640000000,26.70560000000,-154.84389019800,2937,20190906014500,9/6/2019,870811071,US,3,26.70560000000,-80.03640000000,20190906,https://www.palmbeachpost.com/news/20190905/donrsquot-take-your-eyes-off-tropics-yet-more-systems-are-brewing
0,2938,1018509.73841000000,1018.50973841000,443,-75.70000000000,35.10000000000,-80.03640000000,26.70560000000,-154.84389019800,2938,20190906014500,9/6/2019,870811179,US,3,26.70560000000,-80.03640000000,20190906,https://www.palmbeachpost.com/news/20190905/hurricane-dorian-palm-beachers-who-have-longtime-affinity-for-bahamas-rush-to-help
0,2946,72422.63037960000,72.42263037960,6,-75.70000000000,35.10000000000,-75.76630000000,35.75050000000,-4.74965458637,2946,20190906020000,9/6/2019,870812589,US,3,35.75050000000,-75.76630000000,20190906,https://www.wlrn.org/post/dorian-could-make-landfall-north-carolina-forecasters-say
0,2941,111125.97151600000,111.12597151600,21,-75.70000000000,35.10000000000,-76.81330000000,34.69740000000,-113.37895627000,2941,20190906020000,9/6/2019,870813127,US,3,34.69740000000,-76.81330000000,20190906,http://www.carolinacoastonline.com/news_times/article_c696a892-d024-11e9-8027-9fb0b6fa6e4f.html
